audio_file_path,subject,sex,treatment,scentDays,issueTime,time_group,split,group_id,link_name,whitened_path,curator,strain
/datastar/behavior_rooms/DD/2024-10-24_11-00-40_Wistar_Urgency_group1/pi-data_2024-10-24_11-00-40_Wistar_Urgency_group1/Box02/mic/20241024_112000.WAV,16,F,Control,no,110254,middle,train,5,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20241024_112000_subject016.WAV,,,Wistar
/datastar/behavior_rooms/DD/2024-10-24_11-00-40_Wistar_Urgency_group1/pi-data_2024-10-24_11-00-40_Wistar_Urgency_group1/Box02/mic/20241024_112500.WAV,16,F,Control,no,110254,late,train,3,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20241024_112500_subject016.WAV,,,Wistar
/datastar/behavior_rooms/DD/2024-10-24_11-00-40_Wistar_Urgency_group1/pi-data_2024-10-24_11-00-40_Wistar_Urgency_group1/Box02/mic/20241024_113000.WAV,16,F,Control,no,110254,late,train,3,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20241024_113000_subject016.WAV,,,Wistar
/datastar/behavior_rooms/DD/2024-10-24_11-00-40_Wistar_Urgency_group1/pi-data_2024-10-24_11-00-40_Wistar_Urgency_group1/Box11/mic/20241024_110035.WAV,19,M,EtOH,no,110512,early,train,19,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20241024_110035_subject019.WAV,,,Wistar
/datastar/behavior_rooms/DD/2024-10-24_11-00-40_Wistar_Urgency_group1/pi-data_2024-10-24_11-00-40_Wistar_Urgency_group1/Box11/mic/20241024_110500.WAV,19,M,EtOH,no,110512,early,train,19,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20241024_110500_subject019.WAV,,,Wistar
/datastar/behavior_rooms/DD/2024-10-24_11-00-40_Wistar_Urgency_group1/pi-data_2024-10-24_11-00-40_Wistar_Urgency_group1/Box11/mic/20241024_111000.WAV,19,M,EtOH,no,110512,early,train,19,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20241024_111000_subject019.WAV,,,Wistar
/datastar/behavior_rooms/DD/2024-10-24_11-00-40_Wistar_Urgency_group1/pi-data_2024-10-24_11-00-40_Wistar_Urgency_group1/Box11/mic/20241024_111500.WAV,19,M,EtOH,no,110512,middle,train,23,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20241024_111500_subject019.WAV,,,Wistar
/datastar/behavior_rooms/DD/2024-10-24_11-00-40_Wistar_Urgency_group1/pi-data_2024-10-24_11-00-40_Wistar_Urgency_group1/Box11/mic/20241024_112000.WAV,19,M,EtOH,no,110512,middle,train,23,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20241024_112000_subject019.WAV,,,Wistar
/datastar/behavior_rooms/DD/2024-10-24_11-00-40_Wistar_Urgency_group1/pi-data_2024-10-24_11-00-40_Wistar_Urgency_group1/Box11/mic/20241024_112500.WAV,19,M,EtOH,no,110512,late,train,21,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20241024_112500_subject019.WAV,,,Wistar
/datastar/behavior_rooms/DD/2024-10-24_11-00-40_Wistar_Urgency_group1/pi-data_2024-10-24_11-00-40_Wistar_Urgency_group1/Box11/mic/20241024_113000.WAV,19,M,EtOH,no,110512,late,train,21,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20241024_113000_subject019.WAV,,,Wistar
/datastar/behavior_rooms/DD/2024-10-24_11-00-40_Wistar_Urgency_group1/pi-data_2024-10-24_11-00-40_Wistar_Urgency_group1/Box12/mic/20241024_110500.WAV,21,M,EtOH,no,110535,early,train,19,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20241024_110500_subject021.WAV,,,Wistar
/datastar/behavior_rooms/DD/2024-10-24_11-00-40_Wistar_Urgency_group1/pi-data_2024-10-24_11-00-40_Wistar_Urgency_group1/Box12/mic/20241024_111000.WAV,21,M,EtOH,no,110535,early,train,19,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20241024_111000_subject021.WAV,,,Wistar
/datastar/behavior_rooms/DD/2024-10-24_11-00-40_Wistar_Urgency_group1/pi-data_2024-10-24_11-00-40_Wistar_Urgency_group1/Box12/mic/20241024_111500.WAV,21,M,EtOH,no,110535,middle,train,23,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20241024_111500_subject021.WAV,,,Wistar
/datastar/behavior_rooms/DD/2024-10-24_11-00-40_Wistar_Urgency_group1/pi-data_2024-10-24_11-00-40_Wistar_Urgency_group1/Box12/mic/20241024_112000.WAV,21,M,EtOH,no,110535,middle,train,23,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20241024_112000_subject021.WAV,,,Wistar
/datastar/behavior_rooms/DD/2024-10-24_11-00-40_Wistar_Urgency_group1/pi-data_2024-10-24_11-00-40_Wistar_Urgency_group1/Box12/mic/20241024_112500.WAV,21,M,EtOH,no,110535,late,train,21,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20241024_112500_subject021.WAV,,,Wistar
/datastar/behavior_rooms/DD/2024-10-24_11-00-40_Wistar_Urgency_group1/pi-data_2024-10-24_11-00-40_Wistar_Urgency_group1/Box12/mic/20241024_113000.WAV,21,M,EtOH,no,110535,late,train,21,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20241024_113000_subject021.WAV,,,Wistar
/datastar/behavior_rooms/DD/2024-10-24_11-00-40_Wistar_Urgency_group1/pi-data_2024-10-24_11-00-40_Wistar_Urgency_group1/Box13/mic/20241024_110500.WAV,22,M,EtOH,no,110557,early,train,19,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20241024_110500_subject022.WAV,,,Wistar
/datastar/behavior_rooms/DD/2024-10-24_11-00-40_Wistar_Urgency_group1/pi-data_2024-10-24_11-00-40_Wistar_Urgency_group1/Box13/mic/20241024_111000.WAV,22,M,EtOH,no,110557,early,train,19,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20241024_111000_subject022.WAV,,,Wistar
/datastar/behavior_rooms/DD/2024-10-24_11-00-40_Wistar_Urgency_group1/pi-data_2024-10-24_11-00-40_Wistar_Urgency_group1/Box13/mic/20241024_111500.WAV,22,M,EtOH,no,110557,middle,train,23,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20241024_111500_subject022.WAV,,,Wistar
/datastar/behavior_rooms/DD/2024-10-24_11-00-40_Wistar_Urgency_group1/pi-data_2024-10-24_11-00-40_Wistar_Urgency_group1/Box13/mic/20241024_112000.WAV,22,M,EtOH,no,110557,middle,train,23,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20241024_112000_subject022.WAV,,,Wistar
/datastar/behavior_rooms/DD/2024-10-24_11-00-40_Wistar_Urgency_group1/pi-data_2024-10-24_11-00-40_Wistar_Urgency_group1/Box13/mic/20241024_112500.WAV,22,M,EtOH,no,110557,late,train,21,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20241024_112500_subject022.WAV,,,Wistar
/datastar/behavior_rooms/DD/2024-10-24_11-00-40_Wistar_Urgency_group1/pi-data_2024-10-24_11-00-40_Wistar_Urgency_group1/Box13/mic/20241024_113000.WAV,22,M,EtOH,no,110557,late,train,21,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20241024_113000_subject022.WAV,,,Wistar
/datastar/behavior_rooms/DD/2024-10-24_11-00-40_Wistar_Urgency_group1/pi-data_2024-10-24_11-00-40_Wistar_Urgency_group1/Box14/mic/20241024_110500.WAV,38,M,EtOH,no,110619,early,train,19,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20241024_110500_subject038.WAV,,,Wistar
/datastar/behavior_rooms/DD/2024-10-24_11-00-40_Wistar_Urgency_group1/pi-data_2024-10-24_11-00-40_Wistar_Urgency_group1/Box14/mic/20241024_111000.WAV,38,M,EtOH,no,110619,early,train,19,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20241024_111000_subject038.WAV,,,Wistar
/datastar/behavior_rooms/DD/2024-10-24_11-00-40_Wistar_Urgency_group1/pi-data_2024-10-24_11-00-40_Wistar_Urgency_group1/Box14/mic/20241024_111500.WAV,38,M,EtOH,no,110619,middle,train,23,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20241024_111500_subject038.WAV,,,Wistar
/datastar/behavior_rooms/DD/2024-10-24_11-00-40_Wistar_Urgency_group1/pi-data_2024-10-24_11-00-40_Wistar_Urgency_group1/Box14/mic/20241024_112500.WAV,38,M,EtOH,no,110619,late,train,21,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20241024_112500_subject038.WAV,,,Wistar
/datastar/behavior_rooms/DD/2024-10-24_11-00-40_Wistar_Urgency_group1/pi-data_2024-10-24_11-00-40_Wistar_Urgency_group1/Box14/mic/20241024_113000.WAV,38,M,EtOH,no,110619,late,train,21,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20241024_113000_subject038.WAV,,,Wistar
/datastar/behavior_rooms/DD/2024-10-24_11-00-40_Wistar_Urgency_group1/pi-data_2024-10-24_11-00-40_Wistar_Urgency_group1/Box04/mic/20241024_110036.WAV,39,F,EtOH,no,110320,early,train,7,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20241024_110036_subject039.WAV,,,Wistar
/datastar/behavior_rooms/DD/2024-10-24_11-00-40_Wistar_Urgency_group1/pi-data_2024-10-24_11-00-40_Wistar_Urgency_group1/Box04/mic/20241024_110500.WAV,39,F,EtOH,no,110320,early,train,7,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20241024_110500_subject039.WAV,,,Wistar
/datastar/behavior_rooms/DD/2024-10-24_11-00-40_Wistar_Urgency_group1/pi-data_2024-10-24_11-00-40_Wistar_Urgency_group1/Box04/mic/20241024_111000.WAV,39,F,EtOH,no,110320,middle,train,11,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20241024_111000_subject039.WAV,,,Wistar
/datastar/behavior_rooms/DD/2024-10-24_11-00-40_Wistar_Urgency_group1/pi-data_2024-10-24_11-00-40_Wistar_Urgency_group1/Box04/mic/20241024_111500.WAV,39,F,EtOH,no,110320,middle,train,11,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20241024_111500_subject039.WAV,,,Wistar
/datastar/behavior_rooms/DD/2024-10-24_11-00-40_Wistar_Urgency_group1/pi-data_2024-10-24_11-00-40_Wistar_Urgency_group1/Box04/mic/20241024_112000.WAV,39,F,EtOH,no,110320,middle,train,11,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20241024_112000_subject039.WAV,,,Wistar
/datastar/behavior_rooms/DD/2024-10-24_11-00-40_Wistar_Urgency_group1/pi-data_2024-10-24_11-00-40_Wistar_Urgency_group1/Box04/mic/20241024_112500.WAV,39,F,EtOH,no,110320,late,train,9,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20241024_112500_subject039.WAV,,,Wistar
/datastar/behavior_rooms/DD/2024-10-24_11-00-40_Wistar_Urgency_group1/pi-data_2024-10-24_11-00-40_Wistar_Urgency_group1/Box04/mic/20241024_113000.WAV,39,F,EtOH,no,110320,late,train,9,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20241024_113000_subject039.WAV,,,Wistar
/datastar/behavior_rooms/DD/2024-10-24_11-00-40_Wistar_Urgency_group1/pi-data_2024-10-24_11-00-40_Wistar_Urgency_group1/box01/mic/20241024_110035.WAV,4,F,Control,no,110231,early,train,1,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20241024_110035_subject004.WAV,,,Wistar
/datastar/behavior_rooms/DD/2024-10-24_11-00-40_Wistar_Urgency_group1/pi-data_2024-10-24_11-00-40_Wistar_Urgency_group1/box01/mic/20241024_110500.WAV,4,F,Control,no,110231,early,train,1,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20241024_110500_subject004.WAV,,,Wistar
/datastar/behavior_rooms/DD/2024-10-24_11-00-40_Wistar_Urgency_group1/pi-data_2024-10-24_11-00-40_Wistar_Urgency_group1/box01/mic/20241024_111000.WAV,4,F,Control,no,110231,middle,train,5,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20241024_111000_subject004.WAV,,,Wistar
/datastar/behavior_rooms/DD/2024-10-24_11-00-40_Wistar_Urgency_group1/pi-data_2024-10-24_11-00-40_Wistar_Urgency_group1/box01/mic/20241024_111500.WAV,4,F,Control,no,110231,middle,train,5,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20241024_111500_subject004.WAV,,,Wistar
/datastar/behavior_rooms/DD/2024-10-24_11-00-40_Wistar_Urgency_group1/pi-data_2024-10-24_11-00-40_Wistar_Urgency_group1/box01/mic/20241024_112000.WAV,4,F,Control,no,110231,middle,train,5,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20241024_112000_subject004.WAV,,,Wistar
/datastar/behavior_rooms/DD/2024-10-24_11-00-40_Wistar_Urgency_group1/pi-data_2024-10-24_11-00-40_Wistar_Urgency_group1/box01/mic/20241024_112500.WAV,4,F,Control,no,110231,late,train,3,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20241024_112500_subject004.WAV,,,Wistar
/datastar/behavior_rooms/DD/2024-10-24_11-00-40_Wistar_Urgency_group1/pi-data_2024-10-24_11-00-40_Wistar_Urgency_group1/box01/mic/20241024_113000.WAV,4,F,Control,no,110231,late,train,3,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20241024_113000_subject004.WAV,,,Wistar
/datastar/behavior_rooms/DD/2024-10-24_11-00-40_Wistar_Urgency_group1/pi-data_2024-10-24_11-00-40_Wistar_Urgency_group1/Box15/mic/20241024_110500.WAV,44,M,EtOH,no,110639,early,train,19,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20241024_110500_subject044.WAV,,,Wistar
/datastar/behavior_rooms/DD/2024-10-24_11-00-40_Wistar_Urgency_group1/pi-data_2024-10-24_11-00-40_Wistar_Urgency_group1/Box15/mic/20241024_111000.WAV,44,M,EtOH,no,110639,early,train,19,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20241024_111000_subject044.WAV,,,Wistar
/datastar/behavior_rooms/DD/2024-10-24_11-00-40_Wistar_Urgency_group1/pi-data_2024-10-24_11-00-40_Wistar_Urgency_group1/Box15/mic/20241024_111500.WAV,44,M,EtOH,no,110639,middle,train,23,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20241024_111500_subject044.WAV,,,Wistar
/datastar/behavior_rooms/DD/2024-10-24_11-00-40_Wistar_Urgency_group1/pi-data_2024-10-24_11-00-40_Wistar_Urgency_group1/Box15/mic/20241024_112000.WAV,44,M,EtOH,no,110639,middle,train,23,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20241024_112000_subject044.WAV,,,Wistar
/datastar/behavior_rooms/DD/2024-10-24_11-00-40_Wistar_Urgency_group1/pi-data_2024-10-24_11-00-40_Wistar_Urgency_group1/Box15/mic/20241024_112500.WAV,44,M,EtOH,no,110639,late,train,21,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20241024_112500_subject044.WAV,,,Wistar
/datastar/behavior_rooms/DD/2024-10-24_11-00-40_Wistar_Urgency_group1/pi-data_2024-10-24_11-00-40_Wistar_Urgency_group1/Box15/mic/20241024_113000.WAV,44,M,EtOH,no,110639,late,train,21,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20241024_113000_subject044.WAV,,,Wistar
/datastar/behavior_rooms/DD/2024-10-24_11-00-40_Wistar_Urgency_group1/pi-data_2024-10-24_11-00-40_Wistar_Urgency_group1/box05/mic/20241024_110500.WAV,46,F,EtOH,no,110339,early,train,7,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20241024_110500_subject046.WAV,,,Wistar
/datastar/behavior_rooms/DD/2024-10-24_11-00-40_Wistar_Urgency_group1/pi-data_2024-10-24_11-00-40_Wistar_Urgency_group1/box05/mic/20241024_111000.WAV,46,F,EtOH,no,110339,early,train,7,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20241024_111000_subject046.WAV,,,Wistar
/datastar/behavior_rooms/DD/2024-10-24_11-00-40_Wistar_Urgency_group1/pi-data_2024-10-24_11-00-40_Wistar_Urgency_group1/box05/mic/20241024_111500.WAV,46,F,EtOH,no,110339,middle,train,11,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20241024_111500_subject046.WAV,,,Wistar
/datastar/behavior_rooms/DD/2024-10-24_11-00-40_Wistar_Urgency_group1/pi-data_2024-10-24_11-00-40_Wistar_Urgency_group1/box05/mic/20241024_112000.WAV,46,F,EtOH,no,110339,middle,train,11,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20241024_112000_subject046.WAV,,,Wistar
/datastar/behavior_rooms/DD/2024-10-24_11-00-40_Wistar_Urgency_group1/pi-data_2024-10-24_11-00-40_Wistar_Urgency_group1/box05/mic/20241024_112500.WAV,46,F,EtOH,no,110339,late,train,9,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20241024_112500_subject046.WAV,,,Wistar
/datastar/behavior_rooms/DD/2024-10-24_11-00-40_Wistar_Urgency_group1/pi-data_2024-10-24_11-00-40_Wistar_Urgency_group1/box05/mic/20241024_113000.WAV,46,F,EtOH,no,110339,late,train,9,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20241024_113000_subject046.WAV,,,Wistar
/datastar/behavior_rooms/DD/2024-10-24_11-00-40_Wistar_Urgency_group1/pi-data_2024-10-24_11-00-40_Wistar_Urgency_group1/Box06/mic/20241024_110036.WAV,48,F,EtOH,no,110401,early,train,7,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20241024_110036_subject048.WAV,,,Wistar
/datastar/behavior_rooms/DD/2024-10-24_11-00-40_Wistar_Urgency_group1/pi-data_2024-10-24_11-00-40_Wistar_Urgency_group1/Box06/mic/20241024_110500.WAV,48,F,EtOH,no,110401,early,train,7,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20241024_110500_subject048.WAV,,,Wistar
/datastar/behavior_rooms/DD/2024-10-24_11-00-40_Wistar_Urgency_group1/pi-data_2024-10-24_11-00-40_Wistar_Urgency_group1/Box06/mic/20241024_111000.WAV,48,F,EtOH,no,110401,early,train,7,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20241024_111000_subject048.WAV,,,Wistar
/datastar/behavior_rooms/DD/2024-10-24_11-00-40_Wistar_Urgency_group1/pi-data_2024-10-24_11-00-40_Wistar_Urgency_group1/Box06/mic/20241024_111500.WAV,48,F,EtOH,no,110401,middle,train,11,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20241024_111500_subject048.WAV,,,Wistar
/datastar/behavior_rooms/DD/2024-10-24_11-00-40_Wistar_Urgency_group1/pi-data_2024-10-24_11-00-40_Wistar_Urgency_group1/Box06/mic/20241024_112000.WAV,48,F,EtOH,no,110401,middle,train,11,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20241024_112000_subject048.WAV,,,Wistar
/datastar/behavior_rooms/DD/2024-10-24_11-00-40_Wistar_Urgency_group1/pi-data_2024-10-24_11-00-40_Wistar_Urgency_group1/Box06/mic/20241024_112500.WAV,48,F,EtOH,no,110401,late,train,9,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20241024_112500_subject048.WAV,,,Wistar
